TaxiId,Latitude,Longitude,Occupied,Time
oncixpi,37.76377,-122.47825,1,"""1211608656
"
oncixpi,37.71115,-122.42655,1,"""1211558275
"
oncixpi,37.79975,-122.46758,1,"""1211521875
"
oncixpi,37.80769,-122.47468,1,"""1211508428
"
oncixpi,37.80769,-122.47462,1,"""1211508385
"
oncixpi,37.7374,-122.42505,1,"""1211461865
"
oncixpi,37.71736,-122.47305,1,"""1211428021
"
oncixpi,37.76339,-122.45851,1,"""1211427053
"
oncixpi,37.76479,-122.45267,1,"""1211426567
"
oncixpi,37.74149,-122.43177,1,"""1211402209
"
oncixpi,37.78092,-122.46417,1,"""1211388382
"
oncixpi,37.76517,-122.47835,1,"""1211308712
"
oncixpi,37.74429,-122.41163,1,"""1211304641
"
oncixpi,37.74626,-122.45537,1,"""1211255908
"
oncixpi,37.77484,-122.49512,1,"""1211220022
"
oncixpi,37.78361,-122.48395,1,"""1211219543
"
oncixpi,37.7815,-122.47737,1,"""1211219436
"
oncixpi,37.78035,-122.45873,1,"""1211219082
"
oncixpi,37.77935,-122.49998,1,"""1211216664
"
oncixpi,37.77478,-122.50797,1,"""1211216453
"
oncixpi,37.77748,-122.4813,1,"""1211207570
"
oncixpi,37.7808,-122.48476,1,"""1211206784
"
oncixpi,37.76178,-122.47676,1,"""1211203305
"
oncixpi,37.73474,-122.47546,1,"""1211153884
"
oncixpi,37.73504,-122.47506,1,"""1211144963
"
oncixpi,37.77452,-122.45955,1,"""1211100687
"
oncixpi,37.76962,-122.45196,1,"""1211078185
"
oncixpi,37.77142,-122.45364,1,"""1211058251
"
oncixpi,37.77154,-122.4673,1,"""1211057814
"
oncixpi,37.78075,-122.46572,1,"""1211038789
"
onghoji,37.78148,-122.4913,1,"""1213016227
"
onghoji,37.77471,-122.45551,1,"""1212992507
"
onghoji,37.78159,-122.48381,1,"""1212990464
"
onghoji,37.78189,-122.48396,1,"""1212990384
"
onghoji,37.73546,-122.45964,1,"""1212973776
"
onghoji,37.72001,-122.4524,1,"""1212916960
"
onghoji,37.7106,-122.4601,1,"""1212877909
"
onghoji,37.71424,-122.45132,1,"""1212877872
"
onghoji,37.73242,-122.43066,1,"""1212877771
"
onghoji,37.71424,-122.45132,1,"""1212877872
"
onghoji,37.73163,-122.42574,1,"""1212877752
"
onghoji,37.71424,-122.45132,1,"""1212877872
"
onghoji,37.73157,-122.42478,1,"""1212877745
"
onghoji,37.71424,-122.45132,1,"""1212877872
"
onghoji,37.73203,-122.42047,1,"""1212877730
"
onghoji,37.71424,-122.45132,1,"""1212877872
"
onghoji,37.73285,-122.41359,1,"""1212877704
"
onghoji,37.71424,-122.45132,1,"""1212877872
"
onghoji,37.73423,-122.41087,1,"""1212877692
"
onghoji,37.71424,-122.45132,1,"""1212877872
"
onghoji,37.74168,-122.40764,1,"""1212877653
"
onghoji,37.78555,-122.4537,1,"""1212857246
"
onghoji,37.76392,-122.46866,1,"""1212856639
"
onghoji,37.75186,-122.47954,1,"""1212855935
"
onghoji,37.71911,-122.43043,1,"""1212849130
"
onghoji,37.78737,-122.45324,1,"""1212824809
"
onghoji,37.76466,-122.47501,1,"""1212821585
"
onghoji,37.78282,-122.46439,1,"""1212813224
"
onghoji,37.7659,-122.46641,1,"""1212812707
"
onghoji,37.76315,-122.47051,1,"""1212812549
"
onghoji,37.78918,-122.45225,1,"""1212809444
"
onghoji,37.784,-122.46988,1,"""1212784108
"
onghoji,37.72143,-122.43191,1,"""1212759489
"
onghoji,37.71903,-122.46626,1,"""1212736211
"
onghoji,37.77648,-122.46292,1,"""1212723301
"
onghoji,37.78746,-122.49047,1,"""1212722459
"
onghoji,37.77082,-122.4685,1,"""1212700908
"
onghoji,37.77095,-122.46831,1,"""1212700853
"
onghoji,37.72105,-122.43751,1,"""1212676251
"
onghoji,37.74306,-122.42156,1,"""1212651595
"
onghoji,37.74032,-122.41514,1,"""1212644064
"
onghoji,37.74349,-122.46699,1,"""1212639826
"
onghoji,37.74355,-122.46619,1,"""1212636804
"
onghoji,37.74118,-122.43778,1,"""1212634819
"
onghoji,37.76521,-122.46422,1,"""1212597632
"
onghoji,37.76232,-122.46591,1,"""1212597370
"
onghoji,37.71875,-122.43919,1,"""1212588461
"
onghoji,37.74329,-122.4213,1,"""1212561137
"
onghoji,37.74106,-122.42362,1,"""1212561048
"
onghoji,37.76328,-122.46626,1,"""1212553295
"
onghoji,37.78055,-122.50515,1,"""1212512238
"
onghoji,37.78152,-122.50378,1,"""1212511681
"
onghoji,37.7828,-122.50391,1,"""1212511593
"
onghoji,37.78185,-122.50393,1,"""1212511250
"
onghoji,37.78259,-122.50386,1,"""1212511197
"
onghoji,37.7828,-122.5037,1,"""1212511182
"
onghoji,37.71398,-122.43573,1,"""1212502891
"
onghoji,37.76568,-122.4693,1,"""1212460274
"
onghoji,37.76534,-122.47294,1,"""1212460097
"
onghoji,37.78603,-122.4571,1,"""1212447250
"
onghoji,37.76573,-122.46455,1,"""1212390859
"
onghoji,37.71392,-122.46894,1,"""1212376933
"
onghoji,37.78587,-122.47438,1,"""1212313140
"
onghoji,37.78113,-122.45913,1,"""1212291114
"
onghoji,37.77731,-122.46397,1,"""1212290945
"
onghoji,37.75561,-122.46357,1,"""1212225987
"
onghoji,37.78297,-122.46119,1,"""1212204988
"
onghoji,37.73355,-122.44198,1,"""1212129890
"
onghoji,37.78272,-122.48488,1,"""1212109074
"
onghoji,37.78585,-122.48301,1,"""1212108785
"
onghoji,37.77993,-122.48663,1,"""1212032379
"
onghoji,37.78567,-122.48084,1,"""1212032112
"
onghoji,37.74294,-122.42157,1,"""1212015586
"
onghoji,37.76396,-122.4694,1,"""1211938601
"
onghoji,37.76038,-122.50831,1,"""1211936867
"
onghoji,37.76306,-122.45954,1,"""1211900541
"
onghoji,37.73237,-122.40003,1,"""1211875175
"
onghoji,37.74185,-122.42572,1,"""1211826270
"
onghoji,37.76889,-122.45356,1,"""1211746902
"
onghoji,37.76804,-122.46676,1,"""1211746529
"
onghoji,37.72237,-122.39612,1,"""1211744023
"
onghoji,37.72079,-122.39648,1,"""1211743599
"
onghoji,37.72295,-122.43601,1,"""1211743072
"
onghoji,37.74305,-122.42166,1,"""1211688353
"
onghoji,37.77037,-122.45181,1,"""1211664858
"
onghoji,37.77096,-122.46823,1,"""1211656319
"
onghoji,37.75165,-122.48818,1,"""1211621632
"
onghoji,37.7692,-122.4531,1,"""1211527895
"
onghoji,37.77701,-122.45864,1,"""1211527698
"
onghoji,37.78747,-122.46244,1,"""1211503621
"
onghoji,37.78278,-122.45912,1,"""1211503360
"
onghoji,37.7633,-122.48381,1,"""1211472471
"
onghoji,37.79082,-122.45265,1,"""1211461833
"
onghoji,37.78403,-122.45551,1,"""1211461492
"
onghoji,37.72514,-122.43117,1,"""1211459426
"
onghoji,37.78159,-122.45527,1,"""1211434925
"
onghoji,37.78074,-122.46839,1,"""1211432330
"
onghoji,37.78097,-122.46845,1,"""1211432240
"
onghoji,37.71173,-122.40505,1,"""1211390952
"
onghoji,37.72859,-122.43138,1,"""1211383394
"
onghoji,37.73724,-122.42639,1,"""1211250121
"
onghoji,37.76602,-122.45888,1,"""1211142363
"
onghoji,37.74263,-122.43843,1,"""1211102336
"
onghoji,37.76531,-122.46854,1,"""1211098757
"
onghoji,37.7802,-122.48074,1,"""1211094074
"
onghoji,37.78378,-122.48813,1,"""1211093899
"
onghoji,37.78101,-122.46202,1,"""1211087639
"
onghoji,37.77831,-122.46408,1,"""1211087485
"
onghoji,37.7393,-122.42383,1,"""1211086216
"
onghoji,37.72427,-122.43416,1,"""1211085779
"
onghoji,37.78105,-122.46087,1,"""1211082645
"
onghoji,37.7831,-122.46243,1,"""1211082513
"
onghoji,37.78441,-122.47277,1,"""1211082281
"
onghoji,37.78445,-122.47452,1,"""1211082116
"
onghoji,37.78309,-122.46138,1,"""1211081898
"
onghoji,37.7832,-122.46152,1,"""1211081893
"
onghoji,37.77483,-122.45372,1,"""1211079334
"
onghoji,37.77425,-122.45384,1,"""1211079024
"
onghoji,37.76918,-122.45337,1,"""1211073888
"
onghoji,37.77591,-122.4661,1,"""1211073405
"
onghoji,37.76939,-122.45213,1,"""1211073037
"
onghoji,37.76931,-122.45219,1,"""1211054333
"
onghoji,37.7441,-122.42078,1,"""1211052491
"
onkawcel,37.78144,-122.48596,1,"""1213024247
"
onkawcel,37.78214,-122.5037,1,"""1213023514
"
onkawcel,37.73452,-122.476,1,"""1212916747
"
onkawcel,37.76343,-122.46627,1,"""1212912856
"
onkawcel,37.76618,-122.46002,1,"""1212909277
"
onkawcel,37.77992,-122.4857,1,"""1212853500
"
onkawcel,37.78241,-122.473,1,"""1212853220
"
onkawcel,37.77024,-122.45345,1,"""1212848643
"
onkawcel,37.70834,-122.44129,1,"""1212831179
"
onkawcel,37.74038,-122.42349,1,"""1212829999
"
onkawcel,37.74408,-122.42079,1,"""1212826165
"
onkawcel,37.72153,-122.45051,1,"""1212825512
"
onkawcel,37.77607,-122.48342,1,"""1212823875
"
onkawcel,37.78687,-122.45732,1,"""1212772289
"
onkawcel,37.78708,-122.45563,1,"""1212772118
"
onkawcel,37.77972,-122.46403,1,"""1212770019
"
onkawcel,37.78596,-122.45728,1,"""1212768952
"
onkawcel,37.75793,-122.46476,1,"""1212768019
"
onkawcel,37.73554,-122.47154,1,"""1212766574
"
onkawcel,37.7433,-122.42294,1,"""1212762999
"
onkawcel,37.73543,-122.42468,1,"""1212743847
"
onkawcel,37.70835,-122.41977,1,"""1212743384
"
onkawcel,37.74374,-122.42106,1,"""1212742518
"
onkawcel,37.70897,-122.44802,1,"""1212741972
"
onkawcel,37.74373,-122.42114,1,"""1212741372
"
onkawcel,37.73368,-122.43398,1,"""1212741163
"
onkawcel,37.77326,-122.4778,1,"""1212725338
"
onkawcel,37.7724,-122.48725,1,"""1212724587
"
onkawcel,37.7633,-122.47826,1,"""1212722310
"
onkawcel,37.76459,-122.45256,1,"""1212687926
"
onkawcel,37.76351,-122.47389,1,"""1212680734
"
onkawcel,37.76219,-122.48246,1,"""1212680423
"
onkawcel,37.74729,-122.48135,1,"""1212680190
"
onkawcel,37.73799,-122.47432,1,"""1212654166
"
onkawcel,37.7381,-122.46922,1,"""1212653993
"
onkawcel,37.73956,-122.46853,1,"""1212653870
"
onkawcel,37.75047,-122.48596,1,"""1212648601
"
onkawcel,37.7577,-122.48538,1,"""1212646520
"
onkawcel,37.76814,-122.45319,1,"""1212615833
"
onkawcel,37.76363,-122.4571,1,"""1212615424
"
onkawcel,37.75565,-122.46459,1,"""1212615119
"
onkawcel,37.75212,-122.47426,1,"""1212614260
"
onkawcel,37.76379,-122.45715,1,"""1212613863
"
onkawcel,37.71825,-122.43428,1,"""1212591679
"
onkawcel,37.73209,-122.46965,1,"""1212271395
"
onkawcel,37.74325,-122.48114,1,"""1212223671
"
onkawcel,37.73133,-122.45644,1,"""1212218695
"
onkawcel,37.73702,-122.44604,1,"""1212218343
"
onkawcel,37.73801,-122.44945,1,"""1212218185
"
onkawcel,37.73875,-122.44885,1,"""1212218167
"
onkawcel,37.73801,-122.44945,1,"""1212218185
"
onkawcel,37.78182,-122.46976,1,"""1212206874
"
onkawcel,37.73705,-122.47014,1,"""1212205120
"
onkawcel,37.71065,-122.43248,1,"""1212182672
"
onkawcel,37.76337,-122.45787,1,"""1212181478
"
onkawcel,37.763,-122.45957,1,"""1212180714
"
onkawcel,37.76297,-122.4578,1,"""1212175621
"
onkawcel,37.77532,-122.46824,1,"""1212133368
"
onkawcel,37.78312,-122.46235,1,"""1212133111
"
onkawcel,37.74458,-122.42681,1,"""1212100140
"
onkawcel,37.76378,-122.45761,1,"""1212091074
"
onkawcel,37.77874,-122.46523,1,"""1212090166
"
onkawcel,37.776,-122.47143,1,"""1212048544
"
onkawcel,37.7657,-122.47027,1,"""1212003079
"
onkawcel,37.7705,-122.4538,1,"""1212000980
"
onkawcel,37.76291,-122.45951,1,"""1212000769
"
onkawcel,37.7449,-122.40001,1,"""1211988384
"
onkawcel,37.76409,-122.46447,1,"""1211953699
"
onkawcel,37.78652,-122.45922,1,"""1211951885
"
onkawcel,37.77548,-122.46928,1,"""1211951584
"
onkawcel,37.78021,-122.47832,1,"""1211951272
"
onkawcel,37.76335,-122.45803,1,"""1211950705
"
onkawcel,37.73271,-122.40511,1,"""1211944495
"
onkawcel,37.72442,-122.42538,1,"""1211944204
"
onkawcel,37.72632,-122.43353,1,"""1211944052
"
onkawcel,37.77849,-122.46734,1,"""1211941494
"
onkawcel,37.77829,-122.47921,1,"""1211940261
"
onkawcel,37.7786,-122.51373,1,"""1211926200
"
onkawcel,37.77297,-122.49605,1,"""1211925699
"
onkawcel,37.761,-122.49744,1,"""1211813912
"
onkawcel,37.764,-122.46619,1,"""1211813560
"
onkawcel,37.73977,-122.46685,1,"""1211696597
"
onkawcel,37.72591,-122.46082,1,"""1211695861
"
onkawcel,37.73895,-122.46639,1,"""1211611130
"
onkawcel,37.74161,-122.44022,1,"""1211600347
"
onkawcel,37.73308,-122.42264,1,"""1211598282
"
onkawcel,37.74291,-122.40527,1,"""1211584134
"
onkawcel,37.75693,-122.48525,1,"""1211562252
"
onkawcel,37.71875,-122.42859,1,"""1211556237
"
onkawcel,37.72108,-122.42756,1,"""1211555995
"
onkawcel,37.71967,-122.46588,1,"""1211555149
"
onkawcel,37.73473,-122.41879,1,"""1211515436
"
onkawcel,37.73267,-122.38544,1,"""1211439059
"
onkawcel,37.73879,-122.43664,1,"""1211436015
"
onkawcel,37.7757,-122.50806,1,"""1211425522
"
onkawcel,37.77318,-122.4842,1,"""1211388995
"
onkawcel,37.78582,-122.45871,1,"""1211388467
"
onkawcel,37.73945,-122.37762,1,"""1211381364
"
onkawcel,37.72305,-122.43913,1,"""1211380653
"
onkawcel,37.7393,-122.46635,1,"""1211349118
"
onkawcel,37.74082,-122.46595,1,"""1211349111
"
onkawcel,37.73466,-122.47187,1,"""1211348852
"
onkawcel,37.76402,-122.4665,1,"""1211346373
"
onkawcel,37.75081,-122.47609,1,"""1211346084
"
onkawcel,37.70969,-122.46266,1,"""1211342344
"
onkawcel,37.77679,-122.45505,1,"""1211328238
"
onkawcel,37.77343,-122.4652,1,"""1211328035
"
onkawcel,37.80069,-122.45873,1,"""1211320092
"
onkawcel,37.7633,-122.45804,1,"""1211306293
"
onkawcel,37.77786,-122.46629,1,"""1211300583
"
onkawcel,37.78091,-122.46409,1,"""1211300363
"
onkawcel,37.77929,-122.46122,1,"""1211258950
"
onkawcel,37.80746,-122.47482,1,"""1211256121
"
onkawcel,37.71868,-122.45914,1,"""1211222473
"
onkawcel,37.72408,-122.42905,1,"""1211221496
"
onkawcel,37.71613,-122.44041,1,"""1211221256
"
onkawcel,37.72836,-122.44843,1,"""1211220851
"
onkawcel,37.80042,-122.45706,1,"""1211214180
"
onkawcel,37.78525,-122.46887,1,"""1211213180
"
onkawcel,37.78478,-122.4648,1,"""1211212979
"
onkawcel,37.78084,-122.45194,1,"""1211187269
"
onkawcel,37.74188,-122.50445,1,"""1211184604
"
onkawcel,37.77293,-122.45364,1,"""1211136807
"
onkawcel,37.77294,-122.45364,1,"""1211136794
"
onkawcel,37.78525,-122.46188,1,"""1211135951
"
onkawcel,37.74307,-122.42492,1,"""1211098409
"
onkawcel,37.72726,-122.37244,1,"""1211095796
"
onkawcel,37.78404,-122.45316,1,"""1211076114
"
onkawcel,37.73506,-122.39292,1,"""1211070238
"
onkawcel,37.80758,-122.47501,1,"""1211053067
"
ononma,37.78677,-122.45673,1,"""1212932191
"
ononma,37.78296,-122.48056,1,"""1212920286
"
ononma,37.7577,-122.46196,1,"""1212915828
"
ononma,37.7438,-122.42442,1,"""1212887172
"
ononma,37.73446,-122.43888,1,"""1212830567
"
ononma,37.7636,-122.47391,1,"""1212821151
"
ononma,37.76307,-122.47387,1,"""1212821141
"
ononma,37.76341,-122.46528,1,"""1212819370
"
ononma,37.78267,-122.46633,1,"""1212812943
"
ononma,37.76336,-122.45816,1,"""1212788842
"
ononma,37.77836,-122.51356,1,"""1212788157
"
ononma,37.75563,-122.50561,1,"""1212787756
"
ononma,37.74148,-122.46958,1,"""1212786720
"
ononma,37.78094,-122.46723,1,"""1212777607
"
ononma,37.75117,-122.50348,1,"""1212776778
"
ononma,37.77359,-122.51016,1,"""1212776154
"
ononma,37.77981,-122.49355,1,"""1212775805
"
ononma,37.74233,-122.42314,1,"""1212772767
"
ononma,37.77992,-122.4906,1,"""1212761266
"
ononma,37.78023,-122.48382,1,"""1212737799
"
ononma,37.78045,-122.48028,1,"""1212733952
"
ononma,37.79309,-122.47975,1,"""1212722074
"
ononma,37.71432,-122.39733,1,"""1212688287
"
ononma,37.78013,-122.48266,1,"""1212682876
"
ononma,37.77581,-122.49299,1,"""1212682449
"
ononma,37.77712,-122.45865,1,"""1212674521
"
ononma,37.78523,-122.46331,1,"""1212646143
"
ononma,37.7398,-122.41707,1,"""1212640002
"
ononma,37.72661,-122.40858,1,"""1212603282
"
ononma,37.76042,-122.47035,1,"""1212589324
"
ononma,37.73772,-122.47082,1,"""1212588336
"
ononma,37.78378,-122.48839,1,"""1212567847
"
ononma,37.74482,-122.41245,1,"""1212487994
"
ononma,37.73833,-122.3852,1,"""1212467350
"
ononma,37.76822,-122.45326,1,"""1212465503
"
ononma,37.76264,-122.45231,1,"""1212400783
"
ononma,37.7425,-122.4219,1,"""1212392165
"
ononma,37.75688,-122.50783,1,"""1212390361
"
ononma,37.78413,-122.47636,1,"""1212388214
"
ononma,37.73635,-122.42342,1,"""1212362179
"
ononma,37.74446,-122.42067,1,"""1212360527
"
ononma,37.76933,-122.45203,1,"""1212354902
"
ononma,37.70936,-122.45103,1,"""1212348673
"
ononma,37.70922,-122.45152,1,"""1212348609
"
ononma,37.70904,-122.45181,1,"""1212348511
"
ononma,37.73032,-122.4157,1,"""1212346335
"
ononma,37.7307,-122.429,1,"""1212346149
"
ononma,37.75457,-122.46571,1,"""1212338329
"
ononma,37.72215,-122.43357,1,"""1212335647
"
ononma,37.7851,-122.46425,1,"""1212333785
"
ononma,37.7637,-122.45738,1,"""1212328763
"
ononma,37.73161,-122.42092,1,"""1212326212
"
ononma,37.74366,-122.42131,1,"""1212322818
"
ononma,37.71581,-122.38342,1,"""1212300154
"
ononma,37.78543,-122.46078,1,"""1212294920
"
ononma,37.7803,-122.47937,1,"""1212286854
"
ononma,37.78524,-122.50002,1,"""1212285118
"
ononma,37.76568,-122.46644,1,"""1212284526
"
ononma,37.78134,-122.46325,1,"""1212282886
"
ononma,37.7812,-122.46306,1,"""1212282828
"
ononma,37.80172,-122.45681,1,"""1212225174
"
ononma,37.7805,-122.47442,1,"""1212222266
"
ononma,37.78304,-122.46292,1,"""1212219976
"
ononma,37.7776,-122.49799,1,"""1212219557
"
ononma,37.78091,-122.45305,1,"""1212174330
"
ononma,37.722,-122.43375,1,"""1212132587
"
ononma,37.71671,-122.44083,1,"""1212132435
"
ononma,37.70926,-122.44282,1,"""1212132259
"
ononma,37.73416,-122.43187,1,"""1212131195
"
ononma,37.74314,-122.42428,1,"""1212127138
"
ononma,37.74381,-122.42457,1,"""1212126926
"
ononma,37.78069,-122.4703,1,"""1212113343
"
ononma,37.77556,-122.48546,1,"""1212113041
"
ononma,37.78124,-122.45688,1,"""1212088635
"
ononma,37.73736,-122.39533,1,"""1212082797
"
ononma,37.74202,-122.42161,1,"""1212082375
"
ononma,37.75894,-122.48975,1,"""1212077521
"
ononma,37.74416,-122.39895,1,"""1212056929
"
ononma,37.76344,-122.45751,1,"""1212039601
"
ononma,37.78425,-122.4801,1,"""1212038718
"
ononma,37.77368,-122.49614,1,"""1212038239
"
ononma,37.78053,-122.47814,1,"""1212037945
"
ononma,37.78045,-122.48034,1,"""1212037771
"
ononma,37.78047,-122.45503,1,"""1212029237
"
ononma,37.71124,-122.38929,1,"""1212008614
"
ononma,37.74342,-122.40035,1,"""1212006634
"
ononma,37.71198,-122.39249,1,"""1212002638
"
ononma,37.72952,-122.4032,1,"""1211989731
"
ononma,37.71927,-122.39948,1,"""1211989698
"
ononma,37.78448,-122.48609,1,"""1211954301
"
ononma,37.78404,-122.45443,1,"""1211950594
"
ononma,37.74128,-122.42263,1,"""1211927546
"
ononma,37.72789,-122.42115,1,"""1211927050
"
ononma,37.76447,-122.45292,1,"""1211925956
"
ononma,37.72062,-122.48404,1,"""1211879454
"
ononma,37.75971,-122.48234,1,"""1211784854
"
ononma,37.7423,-122.4386,1,"""1211782928
"
ononma,37.76601,-122.46629,1,"""1211775102
"
ononma,37.78225,-122.47841,1,"""1211773991
"
ononma,37.74457,-122.43905,1,"""1211769514
"
ononma,37.79064,-122.45959,1,"""1211734576
"
ononma,37.76927,-122.45302,1,"""1211734173
"
ononma,37.76211,-122.46621,1,"""1211733519
"
ononma,37.79063,-122.45961,1,"""1211732264
"
ononma,37.7245,-122.4349,1,"""1211706110
"
ononma,37.72315,-122.43593,1,"""1211704433
"
ononma,37.73012,-122.41947,1,"""1211704059
"
ononma,37.72134,-122.43727,1,"""1211703760
"
ononma,37.71763,-122.43698,1,"""1211703660
"
ononma,37.77475,-122.45955,1,"""1211700196
"
ononma,37.74438,-122.42245,1,"""1211699389
"
ononma,37.73908,-122.42389,1,"""1211692144
"
ononma,37.73429,-122.39104,1,"""1211691365
"
ononma,37.72851,-122.37129,1,"""1211681248
"
ononma,37.77023,-122.46926,1,"""1211679525
"
ononma,37.79063,-122.45963,1,"""1211653176
"
ononma,37.71172,-122.46547,1,"""1211606763
"
ononma,37.74019,-122.42348,1,"""1211588755
"
ononma,37.72099,-122.47508,1,"""1211574946
"
ononma,37.71835,-122.46448,1,"""1211574228
"
ononma,37.74001,-122.46673,1,"""1211573727
"
ononma,37.73939,-122.41651,1,"""1211527991
"
ononma,37.77534,-122.46364,1,"""1211526869
"
ononma,37.78006,-122.48822,1,"""1211524647
"
ononma,37.73826,-122.50008,1,"""1211508674
"
ononma,37.76334,-122.45683,1,"""1211507799
"
ononma,37.77034,-122.45385,1,"""1211507382
"
ononma,37.78475,-122.46769,1,"""1211506034
"
ononma,37.72977,-122.36911,1,"""1211464911
"
ononma,37.77984,-122.461,1,"""1211463695
"
ononma,37.78166,-122.50376,1,"""1211463265
"
ononma,37.78566,-122.45964,1,"""1211462839
"
ononma,37.74198,-122.49388,1,"""1211453053
"
ononma,37.74188,-122.50182,1,"""1211441228
"
ononma,37.77729,-122.46318,1,"""1211439093
"
ononma,37.71778,-122.44835,1,"""1211350768
"
ononma,37.78379,-122.47314,1,"""1211334044
"
ononma,37.78024,-122.47958,1,"""1211333837
"
ononma,37.78186,-122.48918,1,"""1211333433
"
ononma,37.78276,-122.46809,1,"""1211258887
"
ononma,37.77699,-122.48671,1,"""1211258298
"
ononma,37.77731,-122.46382,1,"""1211247632
"
ononma,37.71219,-122.40623,1,"""1211186872
"
ononma,37.76531,-122.47507,1,"""1211178891
"
ononma,37.72699,-122.42662,1,"""1211165099
"
ononma,37.76588,-122.46667,1,"""1211151471
"
ononma,37.7653,-122.47625,1,"""1211151361
"
ononma,37.77367,-122.46397,1,"""1211145704
"
ononma,37.77372,-122.46397,1,"""1211145624
"
ononma,37.72592,-122.46396,1,"""1211137995
"
ononma,37.78136,-122.45568,1,"""1211124273
"
ononma,37.76489,-122.45724,1,"""1211117067
"
ononma,37.77464,-122.45469,1,"""1211100387
"
ononma,37.78052,-122.49338,1,"""1211099655
"
ononma,37.74335,-122.47056,1,"""1211095120
"
ononma,37.76447,-122.45286,1,"""1211087463
"
ononma,37.73589,-122.42444,1,"""1211085683
"
ononma,37.72047,-122.43061,1,"""1211085358
"
ononma,37.78435,-122.47094,1,"""1211077869
"
ononma,37.78259,-122.4713,1,"""1211077811
"
ononma,37.78287,-122.46332,1,"""1211074847
"
ononma,37.73492,-122.42506,1,"""1211070069
"
ononma,37.76053,-122.47804,1,"""1211063396
"
ononma,37.76044,-122.50614,1,"""1211032648
"
onvahe,37.71216,-122.40634,1,"""1213035597
"
onvahe,37.72744,-122.36478,1,"""1213034557
"
onvahe,37.74264,-122.40881,1,"""1213001524
"
onvahe,37.78123,-122.46099,1,"""1212995899
"
onvahe,37.78096,-122.4632,1,"""1212991495
"
onvahe,37.78102,-122.46253,1,"""1212991245
"
onvahe,37.78268,-122.46868,1,"""1212986646
"
onvahe,37.76873,-122.46814,1,"""1212961571
"
onvahe,37.77036,-122.45233,1,"""1212951636
"
onvahe,37.73957,-122.49806,1,"""1212947772
"
onvahe,37.76449,-122.45275,1,"""1212917941
"
onvahe,37.74573,-122.45217,1,"""1212868732
"
onvahe,37.78104,-122.46101,1,"""1212854558
"
onvahe,37.78284,-122.46334,1,"""1212853531
"
onvahe,37.74488,-122.47474,1,"""1212827302
"
onvahe,37.78115,-122.45988,1,"""1212825842
"
onvahe,37.78263,-122.46866,1,"""1212825299
"
onvahe,37.73602,-122.39294,1,"""1212818512
"
onvahe,37.74095,-122.41198,1,"""1212815251
"
onvahe,37.73488,-122.41243,1,"""1212814982
"
onvahe,37.7835,-122.47647,1,"""1212813303
"
onvahe,37.77627,-122.48612,1,"""1212812888
"
onvahe,37.76375,-122.45205,1,"""1212811697
"
onvahe,37.77143,-122.46006,1,"""1212811350
"
onvahe,37.74496,-122.42685,1,"""1212810462
"
onvahe,37.77973,-122.49471,1,"""1212808307
"
onvahe,37.76489,-122.45778,1,"""1212794135
"
