TaxiId,Latitude,Longitude,CLUSTER_ID
onyacju,37.78309,-122.46273,"232"
onyacju,37.78066,-122.45894,"102"
onyacju,37.76536,-122.4707,"135"
onyacju,37.77212,-122.45301,"117"
onyacju,37.78442,-122.48296,"8"
onyacju,37.76922,-122.45348,"404"
onyacju,37.74192,-122.43044,"31"
onyacju,37.72902,-122.38893,"254"
onyacju,37.71561,-122.47436,"216"
onyacju,37.74295,-122.47577,"201"
onyacju,37.74446,-122.47907,"332"
onyacju,37.74412,-122.42106,"419"
onyacju,37.71318,-122.45598,"206"
onyacju,37.71643,-122.46354,"309"
onyacju,37.75985,-122.50804,"26"
onyacju,37.76041,-122.50715,"26"
onyacju,37.78232,-122.46222,"232"
onyacju,37.77794,-122.46618,"374"
onyacju,37.78025,-122.45407,"363"
onyacju,37.75184,-122.4742,"427"
onyacju,37.74356,-122.42913,"31"
onyacju,37.73151,-122.45128,"57"
onyacju,37.73157,-122.45276,"57"
onyacju,37.73915,-122.41747,"115"
onyacju,37.76245,-122.47501,"349"
onyacju,37.7381,-122.4273,"189"
onyacju,37.73071,-122.44102,"401"
onyacju,37.754,-122.47951,"371"
onyacju,37.7451,-122.47571,"22"
onyacju,37.79394,-122.47922,"426"
onyacju,37.73633,-122.40384,"262"
onyacju,37.73967,-122.38603,"112"
onyacju,37.73426,-122.42573,"160"
onyacju,37.73164,-122.43961,"401"
onyacju,37.78171,-122.46537,"32"
onyacju,37.78048,-122.47412,"249"
onyacju,37.77442,-122.51012,"237"
onyacju,37.76405,-122.4662,"288"
onyacju,37.76427,-122.47178,"135"
onyacju,37.71118,-122.4091,"89"
onyacju,37.74423,-122.4175,"4"
onyacju,37.76592,-122.4669,"46"
onyacju,37.78009,-122.50407,"402"
onyacju,37.78603,-122.45702,"107"
onyacju,37.78093,-122.4639,"232"
onyacju,37.72134,-122.47502,"74"
onyacju,37.71555,-122.47356,"216"
onyacju,37.78094,-122.46519,"32"
onyacju,37.78524,-122.48891,"285"
onyacju,37.80155,-122.456,"302"
onyacju,37.78601,-122.45743,"107"
onyacju,37.76985,-122.46948,"323"
onyacju,37.76372,-122.45699,"243"
onyacju,37.76615,-122.4544,"38"
onyacju,37.74388,-122.42392,"414"
onyacju,37.76586,-122.46109,"319"
onyacju,37.75894,-122.50907,"26"
onyacju,37.7847,-122.4613,"64"
onyacju,37.77842,-122.46306,"321"
onyacju,37.80079,-122.45862,"92"
onyacju,37.74378,-122.42603,"257"
onyacju,37.74388,-122.42385,"414"
onyacju,37.74296,-122.42889,"257"
onyacju,37.71898,-122.48075,"176"
onyacju,37.76593,-122.46522,"46"
onyacju,37.75233,-122.47603,"114"
onyacju,37.76426,-122.46636,"288"
onyacju,37.76061,-122.5059,"141"
onyacju,37.76202,-122.5071,"429"
onyacju,37.78455,-122.46669,"157"
onyacju,37.76941,-122.4519,"404"
onyacju,37.76533,-122.45271,"38"
onyacju,37.7708,-122.45381,"117"
onyacju,37.72117,-122.43307,"56"
onyacju,37.77229,-122.50887,"409"
onyacju,37.77736,-122.45972,"311"
onyacju,37.73369,-122.43425,"70"
onyacju,37.7337,-122.43423,"70"
onyacju,37.7346,-122.4745,"347"
onyacju,37.78008,-122.48787,"161"
onyacju,37.73301,-122.38766,"171"
onyacju,37.77876,-122.51375,"0"
onyacju,37.78505,-122.49978,"219"
onyacju,37.78505,-122.49979,"219"
onyacju,37.76365,-122.4764,"349"
onyacju,37.74136,-122.47139,"298"
onyacju,37.78011,-122.4862,"314"
onyacju,37.78319,-122.45976,"251"
onyacju,37.78041,-122.4697,"306"
onyacju,37.78211,-122.46545,"32"
onyacju,37.7376,-122.46624,"163"
onyacju,37.77558,-122.46176,"138"
onyacju,37.8012,-122.47011,"412"
onyacju,37.7635,-122.45785,"100"
onyacju,37.76335,-122.45828,"100"
onyacju,37.7635,-122.45785,"100"
onyacju,37.76472,-122.47509,"349"
onyacju,37.78022,-122.47825,"383"
onyacju,37.78017,-122.47827,"383"
onyacju,37.77867,-122.47818,"383"
onyacju,37.76259,-122.45499,"282"
onyacju,37.74188,-122.43481,"210"
onyacju,37.71968,-122.46998,"284"
onyacju,37.77495,-122.47473,"247"
onyacju,37.74462,-122.43562,"210"
onyacju,37.74356,-122.4356,"210"
onyacju,37.78364,-122.49064,"43"
onyacju,37.78203,-122.48447,"263"
onyacju,37.78205,-122.48427,"263"
onyacju,37.78215,-122.48294,"263"
onyacju,37.78047,-122.4792,"383"
onyacju,37.80694,-122.47483,"351"
onyacju,37.8076,-122.47473,"351"
onyacju,37.80694,-122.47483,"351"
onyacju,37.77513,-122.45538,"220"
onyacju,37.78643,-122.45277,"290"
onyacju,37.78598,-122.4574,"107"
onyacju,37.72386,-122.44284,"225"
onyacju,37.76452,-122.45251,"38"
onyacju,37.76426,-122.45488,"243"
onyacju,37.74329,-122.40232,"37"
onyacju,37.76221,-122.50708,"429"
onyacju,37.76218,-122.50798,"429"
onyacju,37.76004,-122.47222,"68"
onyacju,37.74416,-122.42081,"419"
onyacju,37.74301,-122.42156,"124"
onyacju,37.74205,-122.42214,"124"
onyacju,37.73845,-122.4245,"63"
onyacju,37.71831,-122.39932,"261"
onyacju,37.78637,-122.45283,"290"
onyacju,37.78629,-122.45484,"107"
onyacju,37.7864,-122.45374,"290"
onyacju,37.78442,-122.47078,"80"
onyacju,37.7864,-122.45374,"290"
onyacju,37.78217,-122.47844,"391"
onyacju,37.72181,-122.44848,"353"
onyenre,37.78649,-122.45327,"290"
onyenre,37.71607,-122.39848,"113"
onyenre,37.71384,-122.41207,"379"
onyenre,37.72736,-122.43992,"79"
onyenre,37.73159,-122.44131,"401"
onyenre,37.77876,-122.51371,"0"
onyenre,37.76146,-122.50386,"141"
onyenre,37.77255,-122.48401,"424"
onyenre,37.76356,-122.48032,"158"
onyenre,37.76972,-122.45365,"404"
onyenre,37.76304,-122.49115,"294"
onyenre,37.73453,-122.47491,"347"
onyenre,37.76661,-122.45294,"38"
onyenre,37.72765,-122.47505,"280"
onyenre,37.76819,-122.45328,"239"
onyenre,37.77171,-122.46739,"323"
onyenre,37.7818,-122.48596,"314"
onyenre,37.78021,-122.48585,"314"
onyenre,37.78034,-122.47241,"249"
onyenre,37.72712,-122.39222,"103"
onyenre,37.7371,-122.41795,"339"
onyenre,37.78463,-122.4656,"354"
onyenre,37.7868,-122.45771,"107"
onyenre,37.78273,-122.5038,"58"
onyenre,37.78205,-122.50395,"58"
onyenre,37.77529,-122.46062,"138"
onyenre,37.78182,-122.50387,"58"
onyenre,37.78287,-122.48393,"263"
onyenre,37.78012,-122.46206,"321"
onyenre,37.74201,-122.42634,"257"
onyenre,37.74306,-122.41012,"147"
onyenre,37.74423,-122.42059,"419"
onyenre,37.73365,-122.42619,"160"
onyenre,37.73972,-122.39984,"295"
onyenre,37.76196,-122.49207,"387"
onyenre,37.77482,-122.47558,"247"
onyenre,37.78028,-122.48128,"164"
onyenre,37.7807,-122.4741,"249"
onyenre,37.80766,-122.47485,"351"
onyenre,37.78121,-122.46386,"232"
onyenre,37.78132,-122.46346,"232"
onyenre,37.73842,-122.38877,"373"
onyenre,37.72449,-122.4231,"305"
onyenre,37.7245,-122.43517,"335"
onyenre,37.7639,-122.4663,"288"
onyenre,37.77615,-122.50753,"237"
onyenre,37.76413,-122.51011,"429"
onyenre,37.76515,-122.48526,"343"
onyenre,37.76518,-122.48361,"343"
onyenre,37.76515,-122.48526,"343"
onyenre,37.76519,-122.48289,"343"
onyenre,37.76525,-122.45923,"319"
onyenre,37.76392,-122.46949,"400"
onyenre,37.76547,-122.46856,"400"
onyenre,37.7707,-122.45958,"78"
onyenre,37.78091,-122.46427,"232"
onyenre,37.76525,-122.45703,"243"
onyenre,37.79932,-122.45198,"142"
onyenre,37.78171,-122.46543,"32"
onyenre,37.76389,-122.45598,"243"
onyenre,37.76374,-122.45684,"243"
onyenre,37.76347,-122.45787,"100"
onyenre,37.78103,-122.46197,"232"
onyenre,37.78021,-122.48501,"314"
onyenre,37.76303,-122.47162,"135"
onyenre,37.72358,-122.43256,"335"
onyenre,37.71393,-122.40949,"379"
onyenre,37.78625,-122.45725,"107"
onyenre,37.73808,-122.42647,"189"
onyenre,37.72165,-122.42838,"364"
onyenre,37.7197,-122.4387,"345"
onyenre,37.70922,-122.45337,"2"
onyenre,37.73348,-122.42671,"160"
onyenre,37.71401,-122.43548,"109"
onyenre,37.78419,-122.45917,"251"
onyenre,37.75296,-122.4764,"114"
onyenre,37.76028,-122.46285,"6"
onyenre,37.76429,-122.46423,"288"
onyenre,37.7194,-122.43443,"365"
onyenre,37.73719,-122.3984,"295"
onyenre,37.73173,-122.44887,"252"
onyenre,37.76427,-122.46634,"288"
onyenre,37.75038,-122.49346,"192"
onyenre,37.73287,-122.405,"123"
onyenre,37.74056,-122.40806,"83"
onyenre,37.76075,-122.49964,"218"
onyenre,37.77003,-122.5108,"120"
onyenre,37.76429,-122.50395,"265"
onyenre,37.76019,-122.46607,"140"
onyenre,37.76144,-122.47689,"146"
onyenre,37.74513,-122.47571,"22"
onyenre,37.74155,-122.47016,"298"
onyenre,37.78403,-122.45328,"363"
onyenre,37.78309,-122.46186,"232"
onyenre,37.77283,-122.45418,"117"
onyenre,37.7728,-122.4543,"117"
onyenre,37.77529,-122.45472,"220"
onyenre,37.71083,-122.46846,"423"
onyenre,37.73736,-122.41534,"339"
onyenre,37.73662,-122.42245,"286"
onyenre,37.72912,-122.45126,"304"
onyenre,37.76405,-122.46707,"400"
onyenre,37.76526,-122.46108,"333"
onyenre,37.77161,-122.45411,"117"
onyenre,37.77259,-122.46108,"78"
oocsodpl,37.79343,-122.45409,"44"
oocsodpl,37.71546,-122.48192,"331"
oocsodpl,37.72169,-122.47504,"74"
oocsodpl,37.7787,-122.47223,"249"
oocsodpl,37.78258,-122.4742,"125"
oocsodpl,37.78281,-122.46906,"306"
oocsodpl,37.77909,-122.47059,"306"
oocsodpl,37.77729,-122.47042,"126"
oocsodpl,37.76986,-122.45203,"404"
oocsodpl,37.73448,-122.45178,"170"
oocsodpl,37.73389,-122.43404,"70"
oocsodpl,37.73366,-122.43506,"70"
oocsodpl,37.74357,-122.47029,"298"
oocsodpl,37.76815,-122.45327,"239"
oocsodpl,37.7348,-122.41507,"339"
oocsodpl,37.7229,-122.45056,"353"
oocsodpl,37.77078,-122.45217,"404"
oocsodpl,37.77369,-122.47462,"247"
oocsodpl,37.7742,-122.46816,"378"
oocsodpl,37.77974,-122.475,"125"
oocsodpl,37.73402,-122.42629,"160"
oocsodpl,37.79477,-122.45451,"278"
oocsodpl,37.78116,-122.46414,"232"
oocsodpl,37.78024,-122.47951,"383"
oocsodpl,37.7793,-122.49998,"134"
oocsodpl,37.76232,-122.50568,"265"
oocsodpl,37.77579,-122.49467,"415"
oocsodpl,37.7873,-122.48911,"285"
oocsodpl,37.78051,-122.45879,"102"
oocsodpl,37.78046,-122.4588,"102"
oocsodpl,37.73665,-122.37723,"75"
oocsodpl,37.76386,-122.45701,"243"
oocsodpl,37.78016,-122.48121,"164"
oocsodpl,37.77714,-122.48991,"161"
oocsodpl,37.76409,-122.46402,"288"
oocsodpl,37.71927,-122.46719,"86"
oocsodpl,37.78465,-122.48291,"8"
oocsodpl,37.78109,-122.49324,"344"
oocsodpl,37.73811,-122.43469,"250"
oocsodpl,37.74445,-122.42262,"419"
oocsodpl,37.789,-122.45228,"290"
oocsodpl,37.75002,-122.4761,"427"
oocsodpl,37.77799,-122.48454,"50"
oocsodpl,37.77364,-122.4648,"378"
oocsodpl,37.77119,-122.4679,"323"
oocsodpl,37.74498,-122.41418,"322"
oocsodpl,37.77691,-122.47027,"126"
oocsodpl,37.7752,-122.48119,"346"
oocsodpl,37.72725,-122.44382,"91"
oocsodpl,37.74884,-122.47595,"427"
oocsodpl,37.73924,-122.41716,"115"
oocsodpl,37.7862,-122.45514,"107"
oocsodpl,37.78134,-122.45521,"273"
oocsodpl,37.76442,-122.46635,"288"
oocsodpl,37.76239,-122.45215,"282"
oocsodpl,37.76383,-122.47085,"135"
oocsodpl,37.76371,-122.47291,"135"
oocsodpl,37.76383,-122.47085,"135"
oocsodpl,37.76511,-122.47835,"21"
oocsodpl,37.7699,-122.45198,"404"
oocsodpl,37.76342,-122.4685,"400"
oocsodpl,37.78048,-122.46643,"32"
oocsodpl,37.72444,-122.40104,"217"
oocsodpl,37.72935,-122.40305,"281"
oocsodpl,37.783,-122.46419,"232"
oocsodpl,37.76332,-122.45832,"100"
oocsodpl,37.76406,-122.46556,"288"
oocsodpl,37.75653,-122.46784,"154"
oocsodpl,37.73776,-122.3927,"230"
oocsodpl,37.73019,-122.40314,"281"
oocsodpl,37.76943,-122.45181,"404"
oocsodpl,37.76179,-122.4673,"140"
oocsodpl,37.77385,-122.46302,"138"
oocsodpl,37.77572,-122.45576,"311"
oocsodpl,37.7803,-122.47842,"383"
oocsodpl,37.77964,-122.49502,"344"
oocsodpl,37.74511,-122.45202,"266"
oocsodpl,37.73248,-122.43083,"264"
oocsodpl,37.73918,-122.40033,"295"
oocsodpl,37.74309,-122.47395,"150"
oocsodpl,37.75091,-122.47844,"342"
oocsodpl,37.77413,-122.45213,"220"
oocsodpl,37.78119,-122.46417,"232"
oocsodpl,37.7121,-122.40316,"410"
oocsodpl,37.73779,-122.38432,"112"
oocsodpl,37.76341,-122.45769,"100"
oocsodpl,37.76452,-122.48153,"343"
oocsodpl,37.78017,-122.47616,"125"
oocsodpl,37.79066,-122.48155,"406"
oocsodpl,37.72308,-122.43767,"169"
oocsodpl,37.78038,-122.47394,"249"
oocsodpl,37.78426,-122.45916,"251"
oocsodpl,37.78044,-122.47633,"125"
oocsodpl,37.76925,-122.45282,"404"
oocsodpl,37.71507,-122.43789,"109"
oocsodpl,37.71361,-122.43878,"428"
oocsodpl,37.76337,-122.45811,"100"
oocsodpl,37.76826,-122.4534,"239"
oocsodpl,37.74426,-122.45312,"266"
oocsodpl,37.73454,-122.41623,"339"
oocsodpl,37.7795,-122.49337,"205"
oocsodpl,37.71202,-122.47224,"35"
oocsodpl,37.73201,-122.47407,"347"
oocsodpl,37.73006,-122.47623,"11"
oocsodpl,37.72695,-122.40447,"17"
oocsodpl,37.74397,-122.41702,"4"
oocsodpl,37.72964,-122.38651,"367"
oocsodpl,37.76516,-122.46736,"400"
oocsodpl,37.76464,-122.48582,"343"
oocsodpl,37.72062,-122.40523,"53"
oocsodpl,37.7258,-122.40942,"93"
oocsodpl,37.7986,-122.45704,"92"
oocsodpl,37.75772,-122.48641,"394"
oocsodpl,37.71424,-122.47335,"216"
oocsodpl,37.77224,-122.50571,"55"
oocsodpl,37.78059,-122.49125,"205"
oocsodpl,37.74461,-122.43905,"60"
oocsodpl,37.76338,-122.45798,"100"
oocsodpl,37.7549,-122.4744,"320"
oocsodpl,37.78125,-122.45827,"102"
oocsodpl,37.7831,-122.46451,"232"
oocsodpl,37.80769,-122.47476,"351"
oocsodpl,37.76746,-122.45768,"319"
oocsodpl,37.76569,-122.47056,"135"
oocsodpl,37.77962,-122.49355,"205"
oocsodpl,37.78056,-122.49439,"344"
oocsodpl,37.78154,-122.46108,"102"
oocsodpl,37.74253,-122.40559,"356"
oocsodpl,37.72963,-122.43031,"264"
oocsodpl,37.72686,-122.45228,"304"
oogchyog,37.73282,-122.41057,"398"
oogchyog,37.74774,-122.47583,"427"
oogchyog,37.77446,-122.48415,"424"
oogchyog,37.77283,-122.48958,"166"
oogchyog,37.78045,-122.46532,"32"
oogchyog,37.78379,-122.47537,"277"
oogchyog,37.78135,-122.45518,"273"
oogchyog,37.80293,-122.45872,"324"
oogchyog,37.73998,-122.39973,"295"
oogchyog,37.76547,-122.4718,"135"
oogchyog,37.76539,-122.45283,"38"
oogchyog,37.76539,-122.45283,"38"
oogchyog,37.73904,-122.41621,"115"
oogchyog,37.77297,-122.48433,"424"
oogchyog,37.78046,-122.47903,"383"
oogchyog,37.78141,-122.45894,"102"
oogchyog,37.7973,-122.45804,"92"
oogchyog,37.7829,-122.46707,"157"
oogchyog,37.78026,-122.48248,"164"
oogchyog,37.71469,-122.40243,"388"
oogchyog,37.71582,-122.45071,"69"
oogchyog,37.74683,-122.48888,"71"
oogchyog,37.76138,-122.48609,"420"
oogchyog,37.78898,-122.47917,"406"
oogchyog,37.80688,-122.45763,"116"
oogchyog,37.80734,-122.45784,"116"
oogchyog,37.72968,-122.40432,"281"
oogchyog,37.72807,-122.42649,"20"
oogchyog,37.71772,-122.44566,"207"
oogchyog,37.71115,-122.49373,"348"
oogchyog,37.76919,-122.45204,"404"
oogchyog,37.78131,-122.46102,"102"
oogchyog,37.77333,-122.46925,"126"
oogchyog,37.76543,-122.45269,"38"
oogchyog,37.78173,-122.45364,"363"
oogchyog,37.78129,-122.4614,"102"
oogchyog,37.74282,-122.47554,"201"
oogchyog,37.74509,-122.50371,"23"
oogchyog,37.78052,-122.48263,"164"
oogchyog,37.78189,-122.48736,"99"
oogchyog,37.74205,-122.42214,"124"
oogchyog,37.73495,-122.41143,"248"
oogchyog,37.78936,-122.45267,"290"
oogchyog,37.74297,-122.42153,"124"
oogchyog,37.70825,-122.43423,"199"
oogchyog,37.74475,-122.43926,"60"
oogchyog,37.74318,-122.40642,"356"
oogchyog,37.71403,-122.47277,"216"
oogchyog,37.7356,-122.50247,"370"
oogchyog,37.74573,-122.46262,"291"
oogchyog,37.76302,-122.49137,"294"
oogchyog,37.75814,-122.49291,"387"
oogchyog,37.76256,-122.46837,"400"
oogchyog,37.7641,-122.456,"243"
oogchyog,37.78004,-122.48888,"161"
oogchyog,37.76366,-122.47333,"349"
oogchyog,37.75425,-122.47669,"114"
oogchyog,37.76384,-122.45698,"243"
oogchyog,37.76502,-122.48712,"62"
oogchyog,37.78629,-122.45454,"290"
oogchyog,37.78846,-122.45201,"290"
oogchyog,37.73605,-122.37849,"75"
oogchyog,37.71739,-122.44062,"28"
oogchyog,37.72898,-122.41598,"214"
oogchyog,37.7437,-122.42118,"419"
oogchyog,37.78585,-122.4559,"107"
oogchyog,37.78026,-122.47941,"383"
oogchyog,37.77968,-122.50949,"213"
oogchyog,37.77973,-122.47384,"249"
oogchyog,37.77673,-122.50817,"237"
oogchyog,37.77953,-122.4995,"134"
oogchyog,37.78341,-122.45253,"363"
oogchyog,37.77176,-122.46706,"323"
oogchyog,37.77901,-122.47056,"306"
oogchyog,37.74167,-122.42784,"257"
oogchyog,37.73074,-122.40491,"281"
oogchyog,37.7795,-122.50294,"246"
oogchyog,37.77958,-122.49677,"372"
oogchyog,37.74091,-122.42254,"274"
oogchyog,37.73336,-122.43426,"70"
oogchyog,37.78046,-122.47416,"249"
oogchyog,37.78298,-122.4893,"99"
oogchyog,37.73766,-122.42708,"189"
oogchyog,37.72843,-122.40129,"17"
oogchyog,37.77734,-122.50244,"246"
oogchyog,37.77999,-122.48489,"314"
oogchyog,37.77046,-122.51092,"120"
oogchyog,37.77999,-122.48489,"314"
oogchyog,37.7715,-122.50793,"361"
oogchyog,37.77549,-122.46502,"378"
oogchyog,37.78152,-122.45653,"273"
oogchyog,37.7807,-122.4745,"125"
oogchyog,37.77652,-122.48008,"346"
oogchyog,37.76445,-122.45826,"100"
oogchyog,37.76254,-122.45812,"100"
oogchyog,37.77718,-122.45774,"311"
oogchyog,37.77995,-122.49326,"205"
oogchyog,37.73619,-122.40444,"262"
oogchyog,37.7829,-122.4677,"157"
oogchyog,37.73352,-122.42765,"160"
oogchyog,37.71717,-122.40851,"184"
oogchyog,37.76224,-122.46613,"140"
oogchyog,37.7813,-122.46325,"232"
oogchyog,37.7869,-122.46185,"64"
oogchyog,37.77634,-122.49637,"19"
oogchyog,37.74022,-122.4288,"189"
oogchyog,37.77792,-122.50182,"246"
oogchyog,37.76032,-122.4956,"162"
oogchyog,37.75303,-122.49535,"197"
oogchyog,37.72747,-122.41935,"397"
oogchyog,37.70931,-122.45435,"2"
oogchyog,37.75714,-122.4669,"334"
oogchyog,37.74248,-122.42183,"124"
oogchyog,37.73531,-122.41618,"339"
oogchyog,37.74069,-122.42213,"274"
oogchyog,37.73931,-122.41873,"115"
oogchyog,37.74453,-122.42046,"419"
oogchyog,37.7405,-122.45702,"407"
oogchyog,37.78122,-122.45782,"273"
oogchyog,37.77595,-122.49516,"415"
oogchyog,37.78013,-122.48166,"164"
oogchyog,37.7781,-122.48771,"161"
oogchyog,37.77735,-122.46248,"321"
oogchyog,37.78555,-122.46134,"64"
oogchyog,37.78059,-122.47084,"306"
oogchyog,37.7923,-122.48081,"426"
oogchyog,37.7589,-122.50894,"26"
oogchyog,37.75235,-122.50646,"173"
oogchyog,37.78548,-122.45812,"107"
oogchyog,37.74212,-122.42878,"257"
oogchyog,37.76083,-122.47375,"68"
oogchyog,37.73017,-122.47619,"11"
oogchyog,37.73974,-122.47761,"105"
oogchyog,37.73537,-122.50323,"370"
oogchyog,37.73733,-122.42202,"286"
oogchyog,37.7121,-122.42056,"159"
oogchyog,37.73789,-122.43624,"376"
oogchyog,37.78091,-122.46454,"232"
oogchyog,37.78283,-122.46739,"157"
oogchyog,37.78473,-122.46056,"251"
oogchyog,37.8024,-122.45529,"302"
oogchyog,37.78605,-122.45869,"107"
oogchyog,37.75152,-122.47055,"211"
oogchyog,37.73385,-122.44371,"10"
oogchyog,37.76479,-122.47826,"21"
oogchyog,37.78063,-122.45192,"363"
oogchyog,37.78444,-122.47449,"277"
oogchyog,37.78023,-122.48031,"164"
oogchyog,37.78384,-122.48766,"99"
oogchyog,37.75436,-122.47593,"114"
oogchyog,37.7752,-122.46865,"126"
oogchyog,37.78637,-122.45552,"107"
oogchyog,37.75841,-122.46381,"275"
oogchyog,37.72078,-122.43141,"56"
oogchyog,37.78247,-122.47084,"306"
oogchyog,37.78678,-122.48109,"8"
oogchyog,37.75,-122.47606,"427"
oogchyog,37.76461,-122.49499,"294"
oogchyog,37.7808,-122.47132,"306"
oogchyog,37.77348,-122.46447,"378"
oogchyog,37.77429,-122.45286,"220"
oogchyog,37.78318,-122.4524,"363"
oogchyog,37.77384,-122.48974,"166"
oogchyog,37.78767,-122.48569,"111"
oogchyog,37.71291,-122.47258,"35"
oogchyog,37.73479,-122.47554,"347"
oogchyog,37.7412,-122.49602,"229"
oogchyog,37.73626,-122.42434,"326"
oogchyog,37.74255,-122.42179,"124"
oogchyog,37.73296,-122.43188,"70"
oogchyog,37.78272,-122.5039,"58"
oogchyog,37.78529,-122.50003,"219"
oogchyog,37.73979,-122.40956,"83"
oogchyog,37.73761,-122.40433,"195"
oogchyog,37.72619,-122.38393,"396"
oogchyog,37.72967,-122.38664,"367"
oogchyog,37.76368,-122.47699,"21"
oogchyog,37.76272,-122.46062,"333"
oogchyog,37.78311,-122.46079,"251"
oogchyog,37.7831,-122.46095,"251"
oogchyog,37.72347,-122.40933,"267"
ootquoa,37.76524,-122.47403,"349"
ootquoa,37.76246,-122.47484,"349"
ootquoa,37.78265,-122.46989,"306"
ootquoa,37.78264,-122.46943,"306"
ootquoa,37.77507,-122.45288,"220"
ootquoa,37.78059,-122.45402,"363"
ootquoa,37.78056,-122.4539,"363"
ootquoa,37.7577,-122.48269,"394"
ootquoa,37.74328,-122.47469,"150"
ootquoa,37.78089,-122.46482,"32"
ootquoa,37.78019,-122.46849,"306"
ootquoa,37.77497,-122.49512,"415"
ootquoa,37.78018,-122.48496,"314"
ootquoa,37.77542,-122.50472,"155"
ootquoa,37.78024,-122.48794,"161"
ootquoa,37.75715,-122.4853,"394"
ootquoa,37.78138,-122.45514,"273"
ootquoa,37.78073,-122.47731,"125"
ootquoa,37.77997,-122.48428,"314"
ootquoa,37.78044,-122.49876,"134"
ootquoa,37.77982,-122.46204,"321"
ootquoa,37.78612,-122.45609,"107"
ootquoa,37.7861,-122.45609,"107"
ootquoa,37.78617,-122.45608,"107"
ootquoa,37.7865,-122.45308,"290"
ootquoa,37.77642,-122.45856,"311"
ootquoa,37.7722,-122.45228,"117"
ootquoa,37.78028,-122.47999,"383"
ootquoa,37.77528,-122.48973,"166"
ootquoa,37.78093,-122.47938,"383"
ootquoa,37.78208,-122.46111,"102"
ootquoa,37.77235,-122.49025,"166"
ootquoa,37.77646,-122.48213,"346"
ootquoa,37.71294,-122.44296,"180"
ootquoa,37.7881,-122.4544,"290"
ootquoa,37.76319,-122.4579,"100"
ootquoa,37.7632,-122.45793,"100"
ootquoa,37.78653,-122.4636,"354"
ootquoa,37.78609,-122.45651,"107"
ootquoa,37.78632,-122.45454,"290"
ootquoa,37.76146,-122.47152,"352"
ootquoa,37.76191,-122.47602,"146"
ootquoa,37.78609,-122.45339,"290"
ootquoa,37.76932,-122.46974,"323"
ootquoa,37.78043,-122.45891,"102"
ootquoa,37.78234,-122.47087,"306"
ootquoa,37.77973,-122.50406,"402"
ootquoa,37.77976,-122.50397,"402"
ootquoa,37.78068,-122.47005,"306"
ootquoa,37.78095,-122.46873,"306"
ootquoa,37.78119,-122.46237,"232"
ootquoa,37.78126,-122.46098,"102"
ootquoa,37.78671,-122.45804,"107"
ootquoa,37.78535,-122.4613,"64"
ootquoa,37.7862,-122.45333,"290"
ootquoa,37.7865,-122.45241,"290"
ootquoa,37.72043,-122.38721,"94"
ootquoa,37.7414,-122.42682,"257"
ootquoa,37.74346,-122.42977,"31"
ootquoa,37.77416,-122.45408,"220"
ootquoa,37.77424,-122.45413,"220"
ootquoa,37.78603,-122.45633,"107"
ootquoa,37.76494,-122.45268,"38"
ootquoa,37.78146,-122.45701,"273"
ootquoa,37.75949,-122.47797,"146"
ootquoa,37.75757,-122.46805,"334"
ootquoa,37.77027,-122.46916,"323"
ootquoa,37.78226,-122.46436,"232"
ootquoa,37.76829,-122.45306,"239"
ootquoa,37.77157,-122.46758,"323"
ootquoa,37.78006,-122.47286,"249"
ootquoa,37.78508,-122.49977,"219"
ootquoa,37.78126,-122.48492,"314"
ootquoa,37.7691,-122.46918,"323"
ootquoa,37.76106,-122.4907,"145"
ootquoa,37.76088,-122.49465,"387"
ootquoa,37.76072,-122.49805,"218"
ootquoa,37.76088,-122.49465,"387"
ootquoa,37.75314,-122.50547,"65"
ootquoa,37.78192,-122.50404,"58"
ootquoa,37.78015,-122.48561,"314"
ootquoa,37.76432,-122.45411,"38"
ootquoa,37.77112,-122.4522,"404"
ootquoa,37.77038,-122.452,"404"
ootquoa,37.77979,-122.47395,"249"
ootquoa,37.71046,-122.45469,"2"
ootquoa,37.77023,-122.46922,"323"
