block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
a_2203,15025,0,Third + 20th Streets,174010,2_merged_9191497,8963985
b_6101,15281,1,Market + California,175931,2_merged_9191500,9108615
b_1417,15239,1,Ferry Plaza,175749,1_merged_9191498,9182306
a_5501,15056,1,Mission Street / BART,174158,3_merged_9191496,8994016
a_5502,15056,1,Mission Street / BART,174158,3_merged_9191496,8994017
a_5501,15056,1,Mission Street / BART,174158,3_merged_9191496,8994014
a_5502,15056,1,Mission Street / BART,174158,3_merged_9191496,8994015
a_5501,15056,1,Mission Street / BART,174158,3_merged_9191496,8994012
a_5502,15056,1,Mission Street / BART,174158,3_merged_9191496,8994013
a_5501,15056,1,Mission Street / BART,174158,3_merged_9191496,8994010
a_5502,15056,1,Mission Street / BART,174158,3_merged_9191496,8994011
a_120,15002,1,Drumm + Clay,173916,1_merged_9191495,8943121
b_9595,15249,0,Chavez + Mission,175795,3_merged_9191499,9079105
a_5501,15056,1,Mission Street / BART,174158,3_merged_9191496,8994018
a_5502,15056,1,Mission Street / BART,174158,3_merged_9191496,8994019
b_513,15227,1,Transit Center,175692,3_merged_9191499,9171188
b_506,15227,1,Transit Center,175692,3_merged_9191499,9171189
b_2701,15249,0,Chavez + Mission,175795,3_merged_9191499,9079104
b_501,15227,1,Transit Center,175692,3_merged_9191499,9171180
b_510,15227,1,Transit Center,175694,3_merged_9191499,9171181
b_503,15227,1,Transit Center,175692,3_merged_9191499,9171182
b_508,15227,1,Transit Center,175692,3_merged_9191499,9171183
b_512,15227,1,Transit Center,175694,3_merged_9191499,9171184
b_505,15227,1,Transit Center,175692,3_merged_9191499,9171185
b_504,15227,1,Transit Center,175692,3_merged_9191499,9171186
b_509,15227,1,Transit Center,175692,3_merged_9191499,9171187
a_2801,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970689
a_2805,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970688
b_6101,15281,1,Market + California,175931,3_merged_9191499,9108808
a_2811,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970685
a_2804,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970684
a_2814,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970687
a_2803,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970686
a_2851,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970681
a_2852,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970680
a_2806,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970683
a_2814,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970682
a_105,15002,1,Drumm + Clay,173917,2_merged_9191497,8943434
a_101,15002,1,Drumm + Clay,173917,2_merged_9191497,8943435
a_114,15002,1,Drumm + Clay,173917,2_merged_9191497,8943436
a_110,15002,1,Drumm + Clay,173917,2_merged_9191497,8943437
a_108,15002,1,Drumm + Clay,173917,2_merged_9191497,8943430
a_104,15002,1,Drumm + Clay,173917,2_merged_9191497,8943431
a_112,15002,1,Drumm + Clay,173917,2_merged_9191497,8943432
a_112,15002,1,Drumm + Clay,173917,2_merged_9191497,8943433
a_106,15002,1,Drumm + Clay,173917,2_merged_9191497,8943438
a_113,15002,1,Drumm + Clay,173917,2_merged_9191497,8943439
b_4404,15269,1,California + Sixth Avenue,175885,2_merged_9191500,9095428
b_577,15227,0,Sixth Avenue,175690,1_merged_9191498,9180028
a_4307,15048,0,Munich + Geneva,174118,3_merged_9191496,8985201
b_2101,15244,1,Ferry Plaza,175763,3_merged_9191499,9072212
b_2105,15244,1,Ferry Plaza,175763,3_merged_9191499,9072213
b_2102,15244,1,Ferry Plaza,175762,3_merged_9191499,9072210
b_6105,15281,1,Market + California,175931,3_merged_9191499,9108804
b_2101,15244,1,Ferry Plaza,175762,3_merged_9191499,9072211
a_4312,15048,0,Munich + Geneva,174118,3_merged_9191496,8985200
b_2105,15244,1,Ferry Plaza,175763,3_merged_9191499,9072216
b_2101,15244,1,Ferry Plaza,175763,3_merged_9191499,9072217
b_1903,15243,1,Beach Street,175758,2_merged_9191500,9071275
b_1905,15243,1,Beach Street,175758,2_merged_9191500,9071274
b_1910,15243,1,Beach Street,175758,2_merged_9191500,9071277
b_1901,15243,1,Beach Street,175758,2_merged_9191500,9071276
b_1904,15243,1,Beach Street,175758,2_merged_9191500,9071271
b_1909,15243,1,Beach Street,175758,2_merged_9191500,9071270
b_1902,15243,1,Beach Street,175758,2_merged_9191500,9071273
b_1908,15243,1,Beach Street,175758,2_merged_9191500,9071272
b_2104,15244,1,Ferry Plaza,175763,3_merged_9191499,9072215
b_1906,15243,1,Beach Street,175758,2_merged_9191500,9071279
b_1907,15243,1,Beach Street,175758,2_merged_9191500,9071278
b_6601,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109385
b_6602,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109384
b_6601,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109387
b_6602,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109386
b_6601,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109381
a_4313,15048,0,Munich + Geneva,174118,3_merged_9191496,8985203
b_6601,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109383
b_6602,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109382
b_3825,15265,1,Transit Center,175865,2_merged_9191500,9090898
b_6601,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109389
b_6602,15282,0,Vicente + 30th Avenue,175933,1_merged_9191498,9109388
b_2105,15244,1,Ferry Plaza,175763,3_merged_9191499,9072219
b_2351,15246,1,Bayview District,175775,1_merged_9191498,9075863
b_906,15235,1,Ferry Plaza,175729,3_merged_9191499,9065274
b_901,15235,1,Ferry Plaza,175729,3_merged_9191499,9065275
b_907,15235,1,Ferry Plaza,175729,3_merged_9191499,9065276
b_902,15235,1,Ferry Plaza,175729,3_merged_9191499,9065277
b_902,15235,1,Ferry Plaza,175728,3_merged_9191499,9065270
b_903,15235,1,Ferry Plaza,175728,3_merged_9191499,9065271
b_904,15235,1,Ferry Plaza,175728,3_merged_9191499,9065272
b_905,15235,1,Ferry Plaza,175729,3_merged_9191499,9065273
b_4503,15270,0,Lyon + Greenwich,175886,2_merged_9191500,9096855
b_903,15235,1,Ferry Plaza,175729,3_merged_9191499,9065278
b_904,15235,1,Ferry Plaza,175729,3_merged_9191499,9065279
a_203,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945771
a_206,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945770
a_201,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945773
a_202,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945772
a_204,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945775
a_205,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945774
a_202,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945777
a_203,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945776
a_201,15005,1,Mission + Main,173927,3_merged_9191496,8945779
a_201,15005,0,Park Presidio Boulevard,173925,3_merged_9191496,8945778
a_9609,15081,0,Balboa Park via S.F. State,174316,2_merged_9191497,9010492
a_9603,15081,0,Balboa Park via S.F. State,174316,2_merged_9191497,9010493
a_9606,15081,0,Balboa Park via S.F. State,174316,2_merged_9191497,9010494
a_9610,15081,0,Balboa Park via S.F. State,174316,2_merged_9191497,9010495
a_9611,15081,0,Balboa Park via S.F. State,174316,2_merged_9191497,9010496
a_9601,15081,0,Balboa Park via S.F. State,174316,2_merged_9191497,9010497
b_1207,15238,0,Mission District,175738,1_merged_9191498,9179396
b_4502,15270,0,Lyon + Greenwich,175886,3_merged_9191499,9097078
b_1209,15238,0,Mission District,175738,1_merged_9191498,9179392
a_9506,15078,0,S.F. Zoo,174295,3_merged_9191496,9008510
a_9502,15078,0,S.F. Zoo,174295,3_merged_9191496,9008511
a_9501,15078,0,S.F. Zoo,174295,3_merged_9191496,9008512
a_9503,15078,0,S.F. Zoo,174295,3_merged_9191496,9008513
a_9508,15078,0,S.F. Zoo,174295,3_merged_9191496,9008514
a_9507,15078,0,S.F. Zoo,174295,3_merged_9191496,9008515
a_9505,15078,0,S.F. Zoo,174295,3_merged_9191496,9008516
a_9504,15078,0,S.F. Zoo,174295,3_merged_9191496,9008517
a_9506,15078,0,S.F. Zoo,174295,3_merged_9191496,9008518
a_9502,15078,0,S.F. Zoo,174295,3_merged_9191496,9008519
b_4311,15268,1,Fort Mason,175874,2_merged_9191500,9094485
b_4310,15268,1,Fort Mason,175874,2_merged_9191500,9094484
b_4303,15268,1,Fort Mason,175874,2_merged_9191500,9094483
b_4313,15268,1,Fort Mason,175874,2_merged_9191500,9094482
b_4313,15268,0,Munich + Geneva,175873,2_merged_9191500,9094481
b_4302,15268,0,Munich + Geneva,175873,2_merged_9191500,9094480
a_9791,15084,1,Fourth St + Townsend,174361,1_merged_9191495,9015518
a_9792,15084,1,Fourth St + Townsend,174361,1_merged_9191495,9015519
b_2834,15250,1,North Point + Van Ness,175801,2_merged_9191500,9188372
b_2846,15250,1,North Point + Van Ness,175801,2_merged_9191500,9188371
b_2850,15250,1,North Point + Van Ness,175801,2_merged_9191500,9188370
a_9791,15084,0,Ocean Beach,174360,1_merged_9191495,9015512
a_9793,15084,0,Ocean Beach,174360,1_merged_9191495,9015513
a_9792,15084,0,Ocean Beach,174360,1_merged_9191495,9015510
a_9793,15084,0,Ocean Beach,174360,1_merged_9191495,9015511
a_9791,15084,0,Ocean Beach,174360,1_merged_9191495,9015516
a_9794,15084,0,Ocean Beach,174360,1_merged_9191495,9015517
a_9794,15084,0,Ocean Beach,174360,1_merged_9191495,9015514
a_9792,15084,0,Ocean Beach,174360,1_merged_9191495,9015515
b_2913,15252,0,Paul + Third Street,175808,1_merged_9191498,9187347
b_2953,15252,0,Paul + Third Street,175808,1_merged_9191498,9187346
b_2912,15252,0,Paul + Third Street,175808,1_merged_9191498,9187345
b_2909,15252,0,Paul + Third Street,175808,1_merged_9191498,9187344
b_2908,15252,0,Paul + Third Street,175808,1_merged_9191498,9187343
b_2905,15252,0,Paul + Third Street,175808,1_merged_9191498,9187342
b_2952,15252,0,Paul + Third Street,175808,1_merged_9191498,9187341
b_2903,15252,0,Paul + Third Street,175808,1_merged_9191498,9187340
a_4301,15048,0,Munich + Geneva,174118,3_merged_9191496,8985206
b_2901,15252,0,Paul + Third Street,175808,1_merged_9191498,9187349
b_2951,15252,0,Paul + Third Street,175808,1_merged_9191498,9187348
b_3823,15265,1,Transit Center,175865,1_merged_9191498,9090748
b_3824,15265,1,Transit Center,175865,1_merged_9191498,9090749
b_3838,15265,1,Transit Center,175865,1_merged_9191498,9090744
b_3839,15265,1,Transit Center,175865,1_merged_9191498,9090745
b_3856,15265,1,Transit Center,175865,1_merged_9191498,9090746
b_3821,15265,1,Transit Center,175865,1_merged_9191498,9090747
b_3832,15265,1,Transit Center,175865,1_merged_9191498,9090740
b_3833,15265,1,Transit Center,175865,1_merged_9191498,9090741
b_3834,15265,1,Transit Center,175865,1_merged_9191498,9090742
b_3854,15265,1,Transit Center,175865,1_merged_9191498,9090743
b_1413,15239,1,Ferry Plaza,175747,3_merged_9191499,9183991
b_9414,15299,0,Marin St & Third St,176036,2_merged_9191500,9115128
b_2302,15246,1,Bayview District,175775,2_merged_9191500,9075943
b_9704,15299,0,Folsom & Embarcadero,176037,2_merged_9191500,9115124
b_9709,15299,0,Folsom & Embarcadero,176037,2_merged_9191500,9115125
b_9505,15299,0,Folsom & Embarcadero,176037,2_merged_9191500,9115126
b_9411,15299,0,Folsom & Embarcadero,177534,2_merged_9191500,9115127
b_9410,15299,0,Balboa Park,176033,2_merged_9191500,9115120
b_9406,15299,0,Balboa Park,176033,2_merged_9191500,9115121
b_9702,15299,0,Folsom & Embarcadero,176037,2_merged_9191500,9115122
b_9703,15299,0,Folsom & Embarcadero,176037,2_merged_9191500,9115123
b_4805,15272,0,Great Highway,175895,1_merged_9191498,9099198
b_4813,15272,0,Great Highway,175895,1_merged_9191498,9099199
a_3003,15033,1,Caltrain Depot,174066,1_merged_9191495,8973569
a_3002,15033,1,Caltrain Depot,174066,1_merged_9191495,8973568
b_9502,15300,0,S.F. Zoo,176065,1_merged_9191498,9166919
b_9511,15300,0,S.F. Zoo,176065,1_merged_9191498,9166918
a_3004,15033,1,Caltrain Depot,174066,1_merged_9191495,8973565
a_3003,15033,1,Caltrain Depot,174066,1_merged_9191495,8973564
a_3013,15033,1,Market + Fourth Street,174068,1_merged_9191495,8973567
a_3006,15033,1,Caltrain Depot,174066,1_merged_9191495,8973566
a_3006,15033,1,Caltrain Depot,174066,1_merged_9191495,8973561
a_3004,15033,1,Caltrain Depot,174066,1_merged_9191495,8973560
a_3002,15033,1,Caltrain Depot,174066,1_merged_9191495,8973563
a_3013,15033,1,Caltrain Depot,174066,1_merged_9191495,8973562
b_3823,15265,0,Lands End - 48th Avenue,175864,3_merged_9191499,9090929
b_2304,15246,1,Bayview District,175775,2_merged_9191500,9075942
a_591,15007,0,Ocean Beach,173933,1_merged_9191495,8946451
a_514,15007,0,Ocean Beach,173933,1_merged_9191495,8946450
a_591,15007,0,Ocean Beach,173932,1_merged_9191495,8946453
a_592,15007,0,Ocean Beach,173933,1_merged_9191495,8946452
a_591,15007,0,Ocean Beach,173932,1_merged_9191495,8946455
a_592,15007,0,Ocean Beach,173932,1_merged_9191495,8946454
a_591,15007,0,Ocean Beach,173932,1_merged_9191495,8946457
a_592,15007,0,Ocean Beach,173932,1_merged_9191495,8946456
a_591,15007,0,Ocean Beach,173932,1_merged_9191495,8946459
a_592,15007,0,Ocean Beach,173932,1_merged_9191495,8946458
b_5905,15279,1,Market + Powell,175922,1_merged_9191498,9104729
b_3011,15435,1,Caltrain Depot,177335,1_merged_9191498,9165758
b_3021,15435,1,Caltrain Depot,177335,1_merged_9191498,9165759
b_3026,15435,1,Caltrain Depot,177335,1_merged_9191498,9165750
b_3022,15435,1,Caltrain Depot,177335,1_merged_9191498,9165751
b_3001,15435,1,Caltrain Depot,177335,1_merged_9191498,9165752
b_3017,15435,1,Caltrain Depot,177335,1_merged_9191498,9165753
b_3016,15435,1,Caltrain Depot,177335,1_merged_9191498,9165754
b_3007,15435,1,Caltrain Depot,177335,1_merged_9191498,9165755
b_3025,15435,1,Caltrain Depot,177335,1_merged_9191498,9165756
b_3015,15435,1,Caltrain Depot,177335,1_merged_9191498,9165757
b_2804,15250,0,Daly City BART,175800,1_merged_9191498,9079969
b_6001,15280,1,Market + Powell,175927,1_merged_9191498,9107274
a_933,15016,1,Main & Mission,173977,1_merged_9191495,8957256
b_112,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052919
b_102,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052918
b_109,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052917
b_103,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052916
b_104,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052915
b_107,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052914
b_104,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052913
b_107,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052912
b_111,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052911
b_108,15222,0,Geary + 33rd Avenue,175669,3_merged_9191499,9052910
b_4353,15268,0,Munich + Geneva,175873,1_merged_9191498,9094235
a_6006,15060,0,Beach + Hyde,174169,2_merged_9191497,8997640
a_3020,15033,0,Van Ness + North Point,174060,3_merged_9191496,8974119
a_3018,15033,0,Van Ness + North Point,174060,3_merged_9191496,8974118
a_3004,15033,0,Jefferson Loop,174061,3_merged_9191496,8974111
a_3010,15033,0,Jefferson Loop,174061,3_merged_9191496,8974110
a_3022,15033,0,Van Ness + North Point,174060,3_merged_9191496,8974113
a_3006,15033,0,Jefferson Loop,174061,3_merged_9191496,8974112
a_3011,15033,0,Jefferson Loop,174061,3_merged_9191496,8974115
a_3014,15033,0,Van Ness + North Point,174060,3_merged_9191496,8974114
a_3016,15033,0,Van Ness + North Point,174060,3_merged_9191496,8974117
a_3007,15033,0,Jefferson Loop,174061,3_merged_9191496,8974116
b_2803,15250,0,Daly City BART,175800,3_merged_9191499,9080239
b_2837,15250,0,Daly City BART,175800,3_merged_9191499,9080238
a_9809,15074,0,Castro,174240,3_merged_9191496,9001305
b_6104,15281,0,Van Ness + California,175929,1_merged_9191498,9108238
a_6001,15060,0,Beach + Hyde,174169,3_merged_9191496,8997804
b_904,15235,0,Cow Palace,175724,1_merged_9191498,9064848
b_912,15235,0,Cow Palace,175724,1_merged_9191498,9064849
b_2302,15246,1,Bayview District,175776,2_merged_9191500,9075929
b_903,15235,0,Cow Palace,175724,1_merged_9191498,9064840
b_907,15235,0,Cow Palace,175724,1_merged_9191498,9064841
b_9003,15235,0,Cow Palace,175724,1_merged_9191498,9064842
b_901,15235,0,Cow Palace,175724,1_merged_9191498,9064843
b_907,15235,0,Cow Palace,175724,1_merged_9191498,9064844
a_3303,15038,0,Potrero + 25th Street,174080,1_merged_9191495,8976818
b_911,15235,0,Cow Palace,175724,1_merged_9191498,9064846
b_906,15235,0,Cow Palace,175724,1_merged_9191498,9064847
b_3809,15262,1,Transit Center,175858,2_merged_9191500,9088323
b_5908,15279,1,Market + Powell,175922,1_merged_9191498,9104720
b_3801,15262,1,Transit Center,175857,2_merged_9191500,9088322
b_3815,15262,1,Transit Center,175858,2_merged_9191500,9088321
b_2301,15246,1,Bayview District,175775,2_merged_9191500,9075949
b_3808,15262,1,Transit Center,175857,2_merged_9191500,9088320
b_3803,15262,1,Transit Center,175858,2_merged_9191500,9088327
a_3302,15038,0,Potrero + 25th Street,174080,1_merged_9191495,8976819
b_3810,15262,1,Transit Center,175857,2_merged_9191500,9088326
b_5906,15279,1,Washington + Mason,175923,1_merged_9191498,9104721
b_3816,15262,1,Transit Center,175858,2_merged_9191500,9088325
b_3802,15262,1,Transit Center,175857,2_merged_9191500,9088324
b_2303,15246,1,Bayview District,175775,2_merged_9191500,9075948
b_3503,15259,1,Market + Castro,175840,1_merged_9191498,9086963
b_3502,15259,1,Market + Castro,175840,1_merged_9191498,9086962
b_3503,15259,1,Market + Castro,175840,1_merged_9191498,9086961
b_202,15225,0,Park Presidio Boulevard,175680,3_merged_9191499,9054985
b_3501,15259,1,Market + Castro,175840,1_merged_9191498,9086967
b_3502,15259,1,Market + Castro,175840,1_merged_9191498,9086966
b_3501,15259,1,Market + Castro,175840,1_merged_9191498,9086965
b_3503,15259,1,Market + Castro,175840,1_merged_9191498,9086964
b_3502,15259,1,Market + Castro,175840,1_merged_9191498,9086969
b_3503,15259,1,Market + Castro,175840,1_merged_9191498,9086968
a_204,15005,0,Park Presidio Boulevard,173925,2_merged_9191497,8945692
b_3811,15262,1,Transit Center,175858,2_merged_9191500,9088329
b_204,15225,0,Park Presidio Boulevard,175680,3_merged_9191499,9054988
b_206,15225,0,Park Presidio Boulevard,175680,3_merged_9191499,9054989
b_5907,15279,1,Market + Powell,175922,1_merged_9191498,9104722
b_3804,15262,1,Transit Center,175857,2_merged_9191500,9088328
b_3013,15435,1,Caltrain Depot,177335,2_merged_9191500,9166131
b_3021,15435,1,Caltrain Depot,177335,2_merged_9191500,9166130
b_3017,15435,1,Caltrain Depot,177335,2_merged_9191500,9166133
b_3015,15435,1,Caltrain Depot,177335,2_merged_9191500,9166132
a_3802,15042,0,Balboa + 33rd Avenue,174095,2_merged_9191497,8978919
a_3809,15042,0,V. A. Hospital,174097,2_merged_9191497,8978918
b_3016,15435,1,Caltrain Depot,177335,2_merged_9191500,9166137
b_9503,15300,0,S.F. Zoo,176065,1_merged_9191498,9119060
a_3891,15042,0,Lands End - 48th Avenue,174098,2_merged_9191497,8978915
a_3815,15042,0,V. A. Hospital,174097,2_merged_9191497,8978914
a_3801,15042,0,Balboa + 33rd Avenue,174095,2_merged_9191497,8978917
a_3893,15042,0,Lands End - 48th Avenue,174098,2_merged_9191497,8978916
a_3805,15042,0,Balboa + 33rd Avenue,174095,2_merged_9191497,8978911
a_3814,15042,0,V. A. Hospital,174097,2_merged_9191497,8978910
a_3808,15042,0,Balboa + 33rd Avenue,174095,2_merged_9191497,8978913
a_3807,15042,0,V. A. Hospital,174097,2_merged_9191497,8978912
b_5906,15279,1,Market + Powell,175922,1_merged_9191498,9104724
b_5704,15278,0,Lakeshore Plaza,175918,2_merged_9191500,9104269
b_5701,15278,0,Lakeshore Plaza,175918,2_merged_9191500,9104268
b_5702,15278,0,Lakeshore Plaza,175918,2_merged_9191500,9104265
